ts,platform,ms_played,conn_country,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-06-28 05:26:30+00:00,windows,81910,US,I THINK,"Tyler, The Creator",IGOR,spotify:track:4f8Mh5wuWHOsfXtzjrJB3t,remote,trackdone,False,False,False,1719552310.0,False
2024-06-28 05:26:40+00:00,windows,9415,US,EXACTLY WHAT YOU RUN FROM YOU END UP CHASING,"Tyler, The Creator",IGOR,spotify:track:5e4LIAQI0bClLazNf2gZV0,trackdone,trackdone,False,False,False,1719552391.0,False
2024-06-28 05:26:42+00:00,windows,1395,US,RUNNING OUT OF TIME,"Tyler, The Creator",IGOR,spotify:track:5QvBXUm5MglLJ3iBfTX2Wo,trackdone,unexpected-exit-while-paused,False,False,False,1719552400.0,False
2024-06-28 12:26:49+00:00,windows,200693,US,IGOR'S THEME,"Tyler, The Creator",IGOR,spotify:track:51RN0kzWd7xeR4th5HsEtW,clickrow,trackdone,False,False,False,1719577410.0,False
2024-06-28 12:29:58+00:00,windows,190066,US,EARFQUAKE,"Tyler, The Creator",IGOR,spotify:track:5hVghJ4KaYES3BFUATCYn0,trackdone,trackdone,False,False,False,1719577610.0,False
2024-06-28 12:33:30+00:00,windows,212013,US,I THINK,"Tyler, The Creator",IGOR,spotify:track:4f8Mh5wuWHOsfXtzjrJB3t,trackdone,trackdone,False,False,False,1719577800.0,False
2024-06-28 12:33:45+00:00,windows,14626,US,EXACTLY WHAT YOU RUN FROM YOU END UP CHASING,"Tyler, The Creator",IGOR,spotify:track:5e4LIAQI0bClLazNf2gZV0,trackdone,trackdone,False,False,False,1719578012.0,False
2024-06-28 12:36:43+00:00,windows,177226,US,RUNNING OUT OF TIME,"Tyler, The Creator",IGOR,spotify:track:5QvBXUm5MglLJ3iBfTX2Wo,trackdone,trackdone,False,False,False,1719578027.0,False
2024-06-28 12:39:58+00:00,windows,195320,US,NEW MAGIC WAND,"Tyler, The Creator",IGOR,spotify:track:0fv2KH6hac06J86hBUTcSf,trackdone,trackdone,False,False,False,1719578204.0,False
2024-06-28 12:43:29+00:00,windows,210253,US,A BOY IS A GUN*,"Tyler, The Creator",IGOR,spotify:track:1nXZnTALNXiPlvXotqHm66,trackdone,trackdone,False,False,False,1719578400.0,False
2024-06-28 12:46:27+00:00,windows,179013,US,PUPPET,"Tyler, The Creator",IGOR,spotify:track:0wEC0GNF74lAqrEFZJMl1m,trackdone,trackdone,False,False,False,1719578610.0,False
2024-06-28 12:49:53+00:00,windows,205626,US,WHAT'S GOOD,"Tyler, The Creator",IGOR,spotify:track:6bOkaEXc5CopinGazSLokx,trackdone,trackdone,False,False,False,1719578789.0,False
2024-06-28 12:56:09+00:00,windows,375386,US,"GONE, GONE / THANK YOU","Tyler, The Creator",IGOR,spotify:track:1hz7SRTGUNAtIQ46qiNv2p,trackdone,trackdone,False,False,False,1719578995.0,False
2024-06-28 12:58:49+00:00,windows,161200,US,I DON'T LOVE YOU ANYMORE,"Tyler, The Creator",IGOR,spotify:track:5A0M6B0RBSXSNWv0wcppZ9,trackdone,trackdone,False,False,False,1719579370.0,False
2024-06-28 13:03:15+00:00,windows,265480,US,ARE WE STILL FRIENDS?,"Tyler, The Creator",IGOR,spotify:track:5TxRUOsGeWeRl3xOML59Ai,trackdone,trackdone,False,False,False,1719579531.0,False
2024-06-29 22:36:05+00:00,android,200693,US,IGOR'S THEME,"Tyler, The Creator",IGOR,spotify:track:51RN0kzWd7xeR4th5HsEtW,clickrow,trackdone,False,False,False,1719700365.0,False
2024-06-29 22:39:14+00:00,android,190066,US,EARFQUAKE,"Tyler, The Creator",IGOR,spotify:track:5hVghJ4KaYES3BFUATCYn0,trackdone,trackdone,False,False,False,1719700564.0,False
2024-06-29 22:42:47+00:00,android,212013,US,I THINK,"Tyler, The Creator",IGOR,spotify:track:4f8Mh5wuWHOsfXtzjrJB3t,trackdone,trackdone,False,False,False,1719700754.0,False
2024-06-29 22:42:51+00:00,android,4026,US,EXACTLY WHAT YOU RUN FROM YOU END UP CHASING,"Tyler, The Creator",IGOR,spotify:track:5e4LIAQI0bClLazNf2gZV0,trackdone,fwdbtn,False,True,False,1719700967.0,False
2024-06-29 22:42:52+00:00,android,432,US,RUNNING OUT OF TIME,"Tyler, The Creator",IGOR,spotify:track:5QvBXUm5MglLJ3iBfTX2Wo,fwdbtn,fwdbtn,False,True,False,1719700972.0,False
2024-06-29 22:42:59+00:00,android,6106,US,NEW MAGIC WAND,"Tyler, The Creator",IGOR,spotify:track:0fv2KH6hac06J86hBUTcSf,fwdbtn,fwdbtn,False,True,False,1719700972.0,False
2024-06-29 22:43:02+00:00,android,3618,US,A BOY IS A GUN*,"Tyler, The Creator",IGOR,spotify:track:1nXZnTALNXiPlvXotqHm66,fwdbtn,fwdbtn,False,True,False,1719700979.0,False
2024-06-29 22:43:04+00:00,android,1150,US,PUPPET,"Tyler, The Creator",IGOR,spotify:track:0wEC0GNF74lAqrEFZJMl1m,fwdbtn,fwdbtn,False,True,False,1719700982.0,False
2024-06-29 22:43:05+00:00,android,1450,US,WHAT'S GOOD,"Tyler, The Creator",IGOR,spotify:track:6bOkaEXc5CopinGazSLokx,fwdbtn,fwdbtn,False,True,False,1719700984.0,False
2024-06-29 22:43:06+00:00,android,807,US,"GONE, GONE / THANK YOU","Tyler, The Creator",IGOR,spotify:track:1hz7SRTGUNAtIQ46qiNv2p,fwdbtn,fwdbtn,False,True,False,1719700985.0,False
2024-06-29 22:43:08+00:00,android,1350,US,I DON'T LOVE YOU ANYMORE,"Tyler, The Creator",IGOR,spotify:track:5A0M6B0RBSXSNWv0wcppZ9,fwdbtn,fwdbtn,False,True,False,1719700986.0,False
2024-06-29 22:43:15+00:00,android,7252,US,ARE WE STILL FRIENDS?,"Tyler, The Creator",IGOR,spotify:track:5TxRUOsGeWeRl3xOML59Ai,fwdbtn,backbtn,False,True,False,1719700987.0,False
2024-06-29 22:43:15+00:00,android,645,US,I DON'T LOVE YOU ANYMORE,"Tyler, The Creator",IGOR,spotify:track:5A0M6B0RBSXSNWv0wcppZ9,backbtn,backbtn,False,True,False,1719700995.0,False
2024-06-29 22:58:27+00:00,android,310400,US,"GONE, GONE / THANK YOU","Tyler, The Creator",IGOR,spotify:track:1hz7SRTGUNAtIQ46qiNv2p,backbtn,logout,False,False,False,1719700996.0,False
2024-06-30 03:10:48+00:00,windows,267706,US,Like That,Future,WE DON'T TRUST YOU,spotify:track:2tudvzsrR56uom6smgOcSf,clickrow,trackdone,False,False,False,1719716782.0,False
2024-06-30 03:17:12+00:00,windows,383639,US,euphoria,Kendrick Lamar,euphoria,spotify:track:77DRzu7ERs0TX3roZcre7Q,trackdone,trackdone,False,False,False,1719717049.0,False
2024-06-30 03:17:17+00:00,windows,2915,US,All The Stars (with SZA),Kendrick Lamar,Black Panther The Album Music From And Inspired By,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,trackdone,unexpected-exit-while-paused,False,False,False,1719717433.0,False
2024-07-01 09:35:09+00:00,windows,195950,US,N95,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:0fX4oNGBWO3dSGUZcVdVV2,clickrow,trackdone,False,False,False,1719826316.0,False
2024-07-01 10:02:57+00:00,windows,59420,US,Worldwide Steppers,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:66mVPWmFvXPFf8pjK5ttOW,trackdone,remote,False,False,False,1719826511.0,False
2024-07-01 10:03:06+00:00,android,9460,US,Sticky,Drake,"Honestly, Nevermind",spotify:track:4rmVZajAF7PkrCagGPHbqa,clickrow,endplay,False,True,False,1719828177.0,False
2024-07-01 10:03:11+00:00,android,4661,US,A Keeper,Drake,"Honestly, Nevermind",spotify:track:0nAZGkBGKQCXyaoSJfRhC1,clickrow,endplay,False,True,False,1719828187.0,False
2024-07-01 10:03:25+00:00,android,5840,US,Down Hill,Drake,"Honestly, Nevermind",spotify:track:3N3d4OWbPVxTQVBFqNyykk,clickrow,endplay,False,True,False,1719828192.0,False
2024-07-01 10:04:07+00:00,android,33047,US,IGOR'S THEME,"Tyler, The Creator",IGOR,spotify:track:51RN0kzWd7xeR4th5HsEtW,clickrow,logout,False,False,False,1719828206.0,False
2024-07-01 11:48:23+00:00,android,214500,US,Night Raid with a Dragon,Camellia,Blackmagik Blazing,spotify:track:0SSBFh1Xmzu4IvSIJNEYmV,clickrow,trackdone,True,False,False,1719834289.0,False
2024-07-01 11:49:25+00:00,android,53619,US,NIGHTMARE CITY,Camellia,Blackmagik Blazing,spotify:track:4QGwbpwHwpzK4dNRkt6dqf,clickrow,remote,False,False,False,1719834511.0,False
2024-07-01 12:41:36+00:00,windows,238920,US,NIGHTMARE CITY,Camellia,Blackmagik Blazing,spotify:track:4QGwbpwHwpzK4dNRkt6dqf,remote,endplay,False,True,False,1719834565.0,False
2024-07-01 12:46:56+00:00,windows,200693,US,IGOR'S THEME,"Tyler, The Creator",IGOR,spotify:track:51RN0kzWd7xeR4th5HsEtW,clickrow,trackdone,False,False,False,1719837697.0,False
2024-07-01 12:50:06+00:00,windows,190066,US,EARFQUAKE,"Tyler, The Creator",IGOR,spotify:track:5hVghJ4KaYES3BFUATCYn0,trackdone,trackdone,False,False,False,1719838017.0,False
2024-07-01 12:53:34+00:00,windows,206760,US,I THINK,"Tyler, The Creator",IGOR,spotify:track:4f8Mh5wuWHOsfXtzjrJB3t,trackdone,endplay,False,True,False,1719838207.0,False
2024-07-01 12:56:47+00:00,windows,194080,US,Foreword (feat. Rex Orange County),"Tyler, The Creator",Flower Boy,spotify:track:33i3xxHB4YSYGYbtJrwwO8,clickrow,trackdone,False,False,False,1719838415.0,False
2024-07-01 13:00:02+00:00,windows,194933,US,Where This Flower Blooms (feat. Frank Ocean),"Tyler, The Creator",Flower Boy,spotify:track:6KuXb26rHuRy3ZDse1VRmx,trackdone,trackdone,False,False,False,1719838608.0,False
2024-07-01 13:00:38+00:00,windows,36160,US,Sometimes...,"Tyler, The Creator",Flower Boy,spotify:track:4KgTrzmfiWNcVneh2Dd1Ou,trackdone,trackdone,False,False,False,1719838803.0,False
2024-07-01 13:03:39+00:00,windows,180386,US,See You Again (feat. Kali Uchis),"Tyler, The Creator",Flower Boy,spotify:track:7KA4W4McWYRpgf0fWsJZWB,trackdone,trackdone,False,False,False,1719838839.0,False
2024-07-01 13:07:04+00:00,windows,205093,US,Who Dat Boy (feat. A$AP Rocky),"Tyler, The Creator",Flower Boy,spotify:track:21yRtB6B8EMounImAfHRCP,trackdone,trackdone,False,False,False,1719839020.0,False
2024-07-01 13:11:01+00:00,windows,237000,US,Pothole (feat. Jaden Smith),"Tyler, The Creator",Flower Boy,spotify:track:5SxlUF7J8tyFIEF22EomeP,trackdone,trackdone,False,False,False,1719839225.0,False
2024-07-01 13:14:45+00:00,windows,223946,US,Garden Shed (feat. Estelle),"Tyler, The Creator",Flower Boy,spotify:track:6ACiYjq5Q7e6BlhZEHz7cd,trackdone,trackdone,False,False,False,1719839462.0,False
2024-07-01 13:20:06+00:00,windows,320720,US,Boredom (feat. Rex Orange County & Anna of the North),"Tyler, The Creator",Flower Boy,spotify:track:5WNYg3usc6H8N3MBEp4zVk,trackdone,trackdone,False,False,False,1719839686.0,False
2024-07-01 13:23:32+00:00,windows,206266,US,I Ain't Got Time!,"Tyler, The Creator",Flower Boy,spotify:track:430qNtapCS3Ue1yoSql1oV,trackdone,trackdone,False,False,False,1719840007.0,False
2024-07-01 13:27:48+00:00,windows,255653,US,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),"Tyler, The Creator",Flower Boy,spotify:track:4bEcoz1OcfMgUbp2ft8ieQ,trackdone,trackdone,False,False,False,1719840213.0,False
2024-07-01 13:28:48+00:00,windows,60000,US,Droppin' Seeds (feat. Lil' Wayne),"Tyler, The Creator",Flower Boy,spotify:track:39u2PsqrAZpZ0KPx6CjasV,trackdone,trackdone,False,False,False,1719840469.0,False
2024-07-01 13:32:34+00:00,windows,225346,US,November,"Tyler, The Creator",Flower Boy,spotify:track:4XDpeWqPADoWRKcUY3dC84,trackdone,trackdone,False,False,False,1719840529.0,False
2024-07-01 13:36:18+00:00,windows,224893,US,Glitter,"Tyler, The Creator",Flower Boy,spotify:track:0qtK3XwbuG153dmwB8iepL,trackdone,trackdone,False,False,False,1719840754.0,False
2024-07-01 13:40:14+00:00,windows,235400,US,"Enjoy Right Now, Today","Tyler, The Creator",Flower Boy,spotify:track:3R1Vu4Ws7UitwDxDHTol0P,trackdone,trackdone,False,False,False,1719840979.0,False
2024-07-01 16:12:59+00:00,windows,25180,US,"CARNIVAL (feat. Rich The Kid, Playboi Carti)",¥$,"CARNIVAL (feat. Rich The Kid, Playboi Carti)",spotify:track:22UmqSLFADtxHCcZ67RzKp,clickrow,endplay,False,True,False,1719850305.0,False
2024-07-01 16:13:17+00:00,windows,13300,US,Location,Playboi Carti,Playboi Carti,spotify:track:3yk7PJnryiJ8mAPqsrujzf,clickrow,endplay,False,True,False,1719850380.0,False
2024-07-02 10:04:17+00:00,windows,22910,US,Rockstar Made,Playboi Carti,Whole Lotta Red,spotify:track:3cWmqvMwVQKDigWLSZ3w9h,clickrow,endplay,False,True,False,1719850398.0,False
2024-07-02 10:07:20+00:00,windows,182530,US,Like That,Future,WE DON'T TRUST YOU,spotify:track:2tudvzsrR56uom6smgOcSf,clickrow,fwdbtn,False,True,False,1719914659.0,False
2024-07-02 10:13:43+00:00,windows,383639,US,euphoria,Kendrick Lamar,euphoria,spotify:track:77DRzu7ERs0TX3roZcre7Q,fwdbtn,trackdone,False,False,False,1719914842.0,False
2024-07-02 11:19:36+00:00,windows,700,US,All The Stars (with SZA),Kendrick Lamar,Black Panther The Album Music From And Inspired By,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,trackdone,endplay,False,True,False,1719915224.0,False
2024-07-03 04:38:22+00:00,android,118066,US,BLOOD.,Kendrick Lamar,DAMN.,spotify:track:1n4jwRVXdkK2U34nBDUKKT,clickrow,trackdone,False,False,False,1719981386.0,False
2024-07-03 04:41:39+00:00,android,185946,US,DNA.,Kendrick Lamar,DAMN.,spotify:track:6HZILIRieu8S0iqY8kIKhj,trackdone,trackdone,False,False,False,1719981503.0,False
2024-07-03 04:44:19+00:00,android,160293,US,YAH.,Kendrick Lamar,DAMN.,spotify:track:4BHSjbYylfOH5WAGusDyni,trackdone,trackdone,False,False,False,1719981699.0,False
2024-07-03 04:47:47+00:00,android,208733,US,ELEMENT.,Kendrick Lamar,DAMN.,spotify:track:1EaKU4dMbesXXd3BrLCtYG,trackdone,trackdone,False,False,False,1719981859.0,False
2024-07-03 04:51:22+00:00,android,214826,US,FEEL.,Kendrick Lamar,DAMN.,spotify:track:2LTlO3NuNVN70lp2ZbVswF,trackdone,trackdone,False,False,False,1719982068.0,False
2024-07-03 04:52:22+00:00,android,60002,US,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,DAMN.,spotify:track:6SwRhMLwNqEi6alNPVG00n,trackdone,unexpected-exit,False,False,False,1719982282.0,False
2024-07-03 04:55:40+00:00,android,161588,US,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,DAMN.,spotify:track:6SwRhMLwNqEi6alNPVG00n,appload,trackdone,False,False,False,1719982376.0,False
2024-07-03 05:00:15+00:00,android,275253,US,PRIDE.,Kendrick Lamar,DAMN.,spotify:track:6IZvVAP7VPPnsGX6bvgkqg,trackdone,trackdone,False,False,False,1719982539.0,False
2024-07-03 05:03:11+00:00,android,177000,US,HUMBLE.,Kendrick Lamar,DAMN.,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,trackdone,trackdone,False,False,False,1719982815.0,False
2024-07-03 05:08:20+00:00,android,307880,US,LUST.,Kendrick Lamar,DAMN.,spotify:track:06FCvd7rrRcF3DdvWH5Isp,trackdone,trackdone,False,False,False,1719982992.0,False
2024-07-03 05:11:53+00:00,android,213400,US,LOVE. FEAT. ZACARI.,Kendrick Lamar,DAMN.,spotify:track:6PGoSes0D9eUDeeAafB2As,trackdone,trackdone,False,False,False,1719983300.0,False
2024-07-03 05:16:06+00:00,android,254200,US,XXX. FEAT. U2.,Kendrick Lamar,DAMN.,spotify:track:4iYRa2btalAzPZoSYfROqF,trackdone,trackdone,False,False,False,1719983513.0,False
2024-07-03 05:29:37+00:00,android,211449,US,FEAR.,Kendrick Lamar,DAMN.,spotify:track:23luOrEVHMfoX0AhfbQuS6,trackdone,logout,False,False,False,1719983766.0,False
2024-07-03 12:51:50+00:00,android,143934,US,Family Matters,Drake,Family Matters,spotify:track:1wFFFzJ5EsKbBWZriAcubN,trackdone,fwdbtn,False,True,False,1720010964.0,False
2024-07-03 12:58:21+00:00,android,392138,US,meet the grahams,Kendrick Lamar,meet the grahams,spotify:track:4S8PxReB1UiDR2F5x1lyIR,fwdbtn,trackdone,False,False,False,1720011110.0,False
2024-07-03 13:02:56+00:00,android,274192,US,Not Like Us,Kendrick Lamar,Not Like Us,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,trackdone,trackdone,False,False,False,1720011502.0,False
2024-07-03 13:47:30+00:00,android,174528,US,euphoria,Kendrick Lamar,euphoria,spotify:track:77DRzu7ERs0TX3roZcre7Q,clickrow,remote,False,False,False,1720014275.0,False
2024-07-03 13:50:55+00:00,windows,208190,US,euphoria,Kendrick Lamar,euphoria,spotify:track:77DRzu7ERs0TX3roZcre7Q,remote,trackdone,False,False,False,1720014451.0,False
2024-07-03 19:04:52+00:00,windows,360,US,All The Stars (with SZA),Kendrick Lamar,Black Panther The Album Music From And Inspired By,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,trackdone,endplay,False,True,False,1720014659.0,False
2024-07-04 08:35:02+00:00,windows,63650,US,tony dim,LAZER DIM 700,tony dim,spotify:track:59cyya4FYXrsNzv0qnG0K8,clickrow,endplay,False,True,False,1720033496.0,False
2024-07-05 09:31:22+00:00,windows,23050,US,Back To Back,Drake,Back To Back,spotify:track:5lFDtgWsjRJu8fPOAyJIAK,playbtn,remote,False,False,False,1720082102.0,False
2024-07-05 09:41:22+00:00,android,383639,US,euphoria,Kendrick Lamar,euphoria,spotify:track:77DRzu7ERs0TX3roZcre7Q,backbtn,trackdone,False,False,False,1720172100.0,False
2024-07-05 09:45:40+00:00,android,255377,US,United In Grief,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:5Gt9bxniM1SxN61yRzRhXL,clickrow,trackdone,False,False,False,1720172486.0,False
2024-07-05 09:48:56+00:00,android,195950,US,N95,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:0fX4oNGBWO3dSGUZcVdVV2,trackdone,trackdone,False,False,False,1720172740.0,False
2024-07-05 09:52:20+00:00,android,203367,US,Worldwide Steppers,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:66mVPWmFvXPFf8pjK5ttOW,trackdone,trackdone,False,False,False,1720172936.0,False
2024-07-05 09:56:19+00:00,android,239026,US,Die Hard,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:2g6tReTlM2Akp41g0HaeXN,trackdone,trackdone,False,False,False,1720173139.0,False
2024-07-05 10:00:01+00:00,android,222497,US,Father Time (feat. Sampha),Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:28qA8y1sz0FTuSapsCxNOG,trackdone,trackdone,False,False,False,1720173378.0,False
2024-07-05 10:01:45+00:00,android,103319,US,Rich - Interlude,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:15pyFQHCTVp6T7vaWctSgO,trackdone,trackdone,False,False,False,1720173601.0,False
2024-07-05 10:05:07+00:00,android,202285,US,Rich Spirit,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:1QPreu0BNOrUfEb8HTd2qG,trackdone,trackdone,False,False,False,1720173704.0,False
2024-07-05 10:10:48+00:00,android,341307,US,We Cry Together,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:67XC51nlZncNpHmZ8rOU9a,trackdone,trackdone,False,False,False,1720173907.0,False
2024-07-05 10:22:03+00:00,android,62748,US,Purple Hearts,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:1REVvAphiSTJyKQ1fDpHa4,trackdone,logout,False,False,False,1720174248.0,False
2024-07-05 12:57:48+00:00,android,28637,US,Auntie Diaries,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:1uY1X8YeBixs1FdQ3fQ7d4,fwdbtn,endplay,False,True,False,1720184240.0,False
2024-07-05 13:01:27+00:00,android,14251,US,First Person Shooter (feat. J. Cole),Drake,For All The Dogs,spotify:track:7aqfrAY2p9BUSiupwk3svU,clickrow,endplay,False,True,False,1720184473.0,False
2024-07-05 13:04:48+00:00,android,201741,US,Like That,Future,WE DON'T TRUST YOU,spotify:track:2tudvzsrR56uom6smgOcSf,clickrow,fwdbtn,False,True,False,1720184487.0,False
2024-07-05 13:08:40+00:00,android,232774,US,Push Ups,Drake,Push Ups,spotify:track:3eh51r6rFWAlGQRlHx9QnQ,fwdbtn,trackdone,False,False,False,1720184689.0,False
2024-07-05 13:18:58+00:00,android,383639,US,euphoria,Kendrick Lamar,euphoria,spotify:track:77DRzu7ERs0TX3roZcre7Q,trackdone,trackdone,False,False,False,1720185153.0,False
2024-07-05 13:25:42+00:00,android,159283,US,Family Matters,Drake,Family Matters,spotify:track:1wFFFzJ5EsKbBWZriAcubN,trackdone,fwdbtn,False,True,False,1720185780.0,False
2024-07-05 13:25:55+00:00,android,12941,US,meet the grahams,Kendrick Lamar,meet the grahams,spotify:track:4S8PxReB1UiDR2F5x1lyIR,fwdbtn,fwdbtn,False,True,False,1720185942.0,False
2024-07-05 13:35:38+00:00,android,174500,US,Not Like Us,Kendrick Lamar,Not Like Us,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,fwdbtn,logout,False,False,False,1720185955.0,False
2024-07-05 15:43:38+00:00,android,5660,US,Not Like Us,Kendrick Lamar,Not Like Us,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,appload,remote,False,False,False,1720192413.0,False
2024-07-05 15:44:01+00:00,windows,24650,US,Auntie Diaries,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:1uY1X8YeBixs1FdQ3fQ7d4,clickrow,unexpected-exit-while-paused,True,False,False,1720194219.0,False
2024-07-06 15:17:41+00:00,android,196195,US,IGOR'S THEME,"Tyler, The Creator",IGOR,spotify:track:51RN0kzWd7xeR4th5HsEtW,clickrow,remote,False,False,False,1720278800.0,False
2024-07-06 15:18:33+00:00,windows,53168,US,IGOR'S THEME,"Tyler, The Creator",IGOR,spotify:track:51RN0kzWd7xeR4th5HsEtW,remote,trackdone,False,False,False,1720279064.0,False
2024-07-06 15:21:42+00:00,windows,190066,US,EARFQUAKE,"Tyler, The Creator",IGOR,spotify:track:5hVghJ4KaYES3BFUATCYn0,trackdone,trackdone,False,False,False,1720279118.0,False
2024-07-06 15:25:14+00:00,windows,212013,US,I THINK,"Tyler, The Creator",IGOR,spotify:track:4f8Mh5wuWHOsfXtzjrJB3t,trackdone,trackdone,False,False,False,1720279308.0,False
2024-07-06 15:25:29+00:00,windows,14626,US,EXACTLY WHAT YOU RUN FROM YOU END UP CHASING,"Tyler, The Creator",IGOR,spotify:track:5e4LIAQI0bClLazNf2gZV0,trackdone,trackdone,False,False,False,1720279520.0,False
2024-07-06 17:17:38+00:00,windows,101685,US,RUNNING OUT OF TIME,"Tyler, The Creator",IGOR,spotify:track:5QvBXUm5MglLJ3iBfTX2Wo,trackdone,remote,False,False,False,1720279534.0,False
2024-07-06 17:17:39+00:00,android,2170,US,RUNNING OUT OF TIME,"Tyler, The Creator",IGOR,spotify:track:5QvBXUm5MglLJ3iBfTX2Wo,appload,endplay,False,True,False,1720286255.0,False
2024-07-06 17:17:45+00:00,android,4526,US,NEW MAGIC WAND,"Tyler, The Creator",IGOR,spotify:track:0fv2KH6hac06J86hBUTcSf,clickrow,endplay,False,True,False,1720286260.0,False
2024-07-06 17:17:45+00:00,android,775,US,A BOY IS A GUN*,"Tyler, The Creator",IGOR,spotify:track:1nXZnTALNXiPlvXotqHm66,clickrow,endplay,False,True,False,1720286265.0,False
2024-07-06 17:17:46+00:00,android,451,US,PUPPET,"Tyler, The Creator",IGOR,spotify:track:0wEC0GNF74lAqrEFZJMl1m,clickrow,endplay,False,True,False,1720286266.0,False
2024-07-06 17:17:48+00:00,android,1794,US,A BOY IS A GUN*,"Tyler, The Creator",IGOR,spotify:track:1nXZnTALNXiPlvXotqHm66,clickrow,endplay,False,True,False,1720286266.0,False
2024-07-06 17:17:49+00:00,android,888,US,WHAT'S GOOD,"Tyler, The Creator",IGOR,spotify:track:6bOkaEXc5CopinGazSLokx,clickrow,endplay,False,True,False,1720286269.0,False
